id,left_id,left_nama,left_alamat,right_id,right_nama,right_alamat,jaccard,label
287,272,pempek palembang bu diana,taman mulyosari utara 7 kalisari mulyorejo,2767,warung nasi bebek krengsengan thr,ppxx frp taman kusuma bangsa ketabang genteng 60272,0.038461538,0
205,1178,sop ayam pak win klaten,semolowaru timur 4 ac semolowaru sukolilo,2406,soto banjar asli hikmah pusat grosir surabaya,pusat grosir lantai 4 foodcourt dupak raya gundih bubutan 60172,0.035714286,0
501,341,dapur bulin,semampir tengah 3 medokan semampir sukolilo,2320,the library coffee pastries,tower d1 pakuwon indah kav 3 5 babatan wiyung 60126,0.035714286,0
90,147,asmara spikoe,kalilom lor timur 1b 5 60129,3213,asmara spikoe,kalilom lor timur gg ib 5 tanah kali kedinding kenjeran 60129,0.708333333,1
574,513,dapur utie mamik,wonocolo beteng 1 19 b rt rw jemur wonosari wonocolo,1486,sate kelopo ondomohen bu asih surabaya,walikota mustajab 36 rw 05 ketabang genteng 60272,0.03125,0
580,1391,mixue ice cream tea kupang jaya,kupang jaya 1 33 sonokwijenan sukomanunggal 60189,1663,dong bei yi jia ren,raya kupang indah 45a sonokwijenan sukomanunggal 60225,0.136363636,0
532,217,bingelicious,klumprik rt 004 rw 002 balas klumprik wiyung 60222,2117,glã¼ck kaffee bã ckerei,pakis tirtosari 885 rt 002 rw 10 pakis sawahan 60256,0.107142857,0
614,219,bm chicken,dk kaliwaru t 4 17c kalirungkut rungkut 60293,3239,iffoods kebab burger,wonorejo indah tim 7 68 wonorejo rungkut 60296,0.035714286,0
450,1014,mesem healthy drink,medokan semampir aws 1 18 60119 medokan semampir sukolilo,2418,warung desa,ubi 6 1 jagir wonokromo 60244,0.041666667,0
610,1089,sambal pecel ndeso bunda nanik,pondok maritim indah ak 22 balas klumprik wiyung,3009,chatime supermall pakuwon,inside ace hardware puncak indah raya lontar 2 babatan wiyung 60227,0.058823529,0
511,1400,mixue ice cream tea manukan,manukan tama 1 manukan kulon tandes 60185,3298,mixue margorejo,margorejo indah 8 jemur wonosari wonocolo 60238,0.083333333,0
75,1251,starbucks coffee jemursari surabaya,jemursari tim 2 jemur wonosari wonocolo 60237,2972,starbucks jemursari,jemursari tim 2 jemur wonosari wonocolo 60237,0.75,1
363,474,frolic banana,darmo permai selatan 5 42a pradah kali kendal dukuh pakis,1736,idaman chinese and indonesian restaurant,manyar kertoarjo 5 65 rt 007 rw 11 mojo gubeng 60285,0.025,0
50,1018,pizza haq,kendangsari b 10 kendangsari tenggilis mejoyo,3117,pizza haq,kendangsari ykp b 10 kendangsari tenggilis mejoyo 60292,0.857142857,1
11,1390,mixue ice cream tea semolowaru,nginden semolo 20 nginden jangkungan sukolilo 60118,3316,mixue ice cream tea semolowaru,nginden semolo 20 nginden jangkungan sukolilo 60118,1.0,1
296,630,joglo,genteng butulan 4 rt rw genteng genteng,1991,uena tenan catering,demak 22 bubutan gundih rt rw 006 008 gundih bubutan 60173,0.083333333,0
503,123,campina,rungkut industri 2 15 17 tengilis mejoyo tenggilis mejoyo 60292,2150,nol coffee,flores 15 ngagel wonokromo 60246,0.038461538,0
201,852,dv,kalimas baru 2 gang 1 11 a perak timur pabean cantian,2558,warung nasi jm pentol jm,mulyorejo selatan baru 1 mulyorejo manyar sabrangan mulyorejo 60116,0.0625,0
358,216,bima pecel,bulak cupat timur 5 7 rt01 rw02 bulak bulak 60124,2429,warung makan,gundih 5 1 gundih bubutan 60172,0.041666667,0
452,1251,starbucks coffee jemursari surabaya,jemursari tim 2 jemur wonosari wonocolo 60237,3110,a w restoran surabaya town square,ss town square plaza adityawarman sawunggaling wonokromo 60242,0.055555556,0
386,1217,syauqi dessert,balongsari praja 1 23 rt rw balongsari tandes,1699,madame chang,raya darmo permai 1 15 pradahkalikendal dukuhpakis 60226,0.035714286,0
463,68,bang troy good eats ting tong,raya made utara rt 004 rw 004 made sambikerep 62195,2461,warung cak eko,raya wonorejo 3 30 tegalsari wonorejo pusat 60263,0.035714286,0
126,316,cookies box,h r muhammad 73b 60226,3223,cookies box,mayjen hr muhammad 73b putat gede sukomanunggal 60189,0.590909091,1
219,271,otak otak bandeng soerabaja,kapas baru 3 77 rt 015 rw 007 kapas madya baru tambaksari,3308,mixue ice cream tea tambaksari,pacar keling 7 pacar keling tambaksari 60131,0.035714286,0
123,1384,mixue ice cream tea mulyosari,raya mulyosari 110 kalisari mulyorejo nan,3322,mixue mulyosari,raya mulyosari 110 kalisari mulyorejo,0.616666667,1
144,1186,spika spiku dan jl cookies,kapasan 151 kapasan simokerto 60141,3251,spika butter spiku,kapasan simokerto city 60141,0.466666667,1
367,421,erwin frozen,lebak jaya utara va rawasan 49a 60134,2546,warung cak no lamongan,teluk aru tengah 37 perak utara pabean cantikan 60165,0.033333333,0
101,1392,mixue ice cream tea klampis,klampis jaya 25c klampis ngasem sukolilo 60116,3314,mixue klampis,klampis jaya 25c klampis ngasem sukolilo 60116,0.7,1
549,455,makku,sidomulyo 4 c 6 sisotopo wetan kenjeran 60128,3259,pabrik pizza kebab surabaya,gg lamtana 21 tanah kali kedinding kenjeran 60129,0.033333333,0
19,1403,mixue ice cream tea raya dukuh kupang,raya dukuh kupang 47a putat jaya sawahan 60225,3302,mixue ice cream tea raya dukuh kupang,raya dukuh kupang 47a putat jaya sawahan 60225,1.0,1
148,71,dimsum mbledos,kalijudan mulia 25 rt 005 rw 006 kalijudan mulyorejo 60114,3269,dimsum mbledos merr,dr ir h soekarno 53 kalijudan mulyorejo 60114,0.44047619,1
197,753,dapoer reytara,asemrowo 4 40 a rt rw asem rowo asem rowo,1665,d jang gem korean restaurant,mayjen sungkono 208 a putat gede sukomanunggal 60189,0.033333333,0
370,1252,starbucks coffee gubeng,raya gubeng 33 rt 002 rw 06 gubeng gubeng 60281,2066,cafe coklat,gubeng pojok 3 ketabang genteng 60272,0.038461538,0
247,1143,sinom jeng sri,kapas baru 3 10 kapas madya baru tambaksari 60137,2954,bread o,gubeng masjid 35 pacar keling tambaksari 60131,0.038461538,0
300,336,dapoer shasha,cumpat kulon baru 1 43 kedung cowek bulak,1589,rawon pak pangat,lotus regency ketintang baru sel 1 15 ketintang gayungan 60235,0.066666667,0
348,76,jeruk pecel tulen,sidonipah gg 2 3 5 simolawang simokerto 60144,1720,ramayana restaurant,darmo park 2 mayjen sungkono dukuh pakis dukuhpakis 60224,0.03125,0
140,1234,violetta,kapasari 5 26 kapasari genteng,3256,violetta drinks and cathering,kapasari 5 26 kapasari genteng 64395,0.525,1
433,675,ummu barokah,pondok benowo indah 20 1 babat jerawat pakal,3222,bandeng juwana,ngagel jaya utara 103 1 baratajaya gubeng 60284,0.033333333,0
480,524,hl2t,ploso 1 3g ploso tambaksari,2062,kedai ombe kopi,embong malang 67c kedungdoro tambaksari 60261,0.055555556,0
567,742,cece mboizz,gubeng kertajaya 7b 10 airlangga gubeng,3054,kopi kenangan royal residence square,royal residence sumur welut 02 10 babatan lakarsantri 60215,0.038461538,0
168,1135,pawon geol,medokan semampir j 2 medokan semampir sukolilo,1792,catering harian surabaya delizio catering,putra bangsa 3 4 medokan ayu rungkut 60295,0.041666667,0
603,888,mixfree,wiguna tengah 9 6 rt rw gunung anyar tambak gunung anyar,2041,coffee places,kebalen kulon 2 11 rt 002 rw 06 krembangan utara pabean cantikan 60163,0.05,0
307,515,daun so,kalimas baru 1 35 a rt 06 rw 1 perak utara pabean cantian,2376,warung pecel dan rawon mbak sun,kali sumo bratang gede kalisumo 65 a ngagelrejo wonokromo 60245,0.023809524,0
573,158,gelato di lenno,kedung asem gg 10 5 rt 04 rw 02 kedung baruk rungkut 60293,3053,kopi kenangan shell kedung cowek surabaya,kedung cowek 340 tanah kali kedinding kenjeran 60129,0.026315789,0
571,677,viral,pesapen gang 3 27 rt rw sumurwelut lakarsantri,2430,warung bu siswo,pucang jajar tengah 65 rt 003 rw 01 kertajaya gubeng 60282,0.058823529,0
153,726,azahra kuliner,semolowaru elok r 11 semolowaru sukolilo,3233,pecel pincuk azahra kuliner,semolowaru 55 semolowaru sukolilo 60119,0.392857143,1
458,1411,mixue ice cream tea lontar,raya lontar 309 lontar sambikerep 60216,1538,m2 resto seafood restaurant,raya wiyung 56 wiyung wiyung 60228,0.0625,0
81,1391,mixue ice cream tea kupang jaya,kupang jaya 1 33 sonokwijenan sukomanunggal 60189,3315,mixue kupang jaya,kupang jaya 1 33 sonokwijenan sukomanunggal 60189,0.75,1
293,38,morela,kenikir 17 ketabang genteng,3254,stmj herbal pak tejo,yos sudarso 9 embong kaliasin genteng 60271,0.05,0
206,762,dapur bilbil,genteng legen 1 1 genteng genteng,2160,dannbam coffee surabaya,makam peneleh 77 peneleh genteng 60274,0.071428571,0
419,265,cak fen,kutisari indah barat 3 64 kutisari tenggilis mejoyo 60291,1684,boncafe kupang indah,raya kupang indah 1 dukuh kupang dukuhpakis 60189,0.035714286,0
408,1381,mixue ice cream tea plaza surabaya,lt 4 plaza pemuda embong kaliasin genteng 60271,2820,warung makan enak 19,pucang anom timur 4 19 kertajaya gubeng 60282,0.033333333,0
177,591,niko echo,wonorejo permai selatan 5 20 rt rw wonorejo rungkut,2624,warung pak tam,simpang darmo permai selatan 4 pradahkalikendal dukuhpakis 60226,0.071428571,0
112,1349,solaria plaza surabaya,plaza solaria delta pemuda embong kaliasin genteng 60271,2904,solaria,plaza solaria delta pemuda embong kaliasin genteng 60271,0.666666667,1
248,336,dapoer shasha,cumpat kulon baru 1 43 kedung cowek bulak,1748,warung makan bu sima,gubeng jaya 2 ka 1 gubeng gubeng 60281,0.038461538,0
430,233,brown nice,ngagel jaya 21 b rt 05 rw 01 pucang sewu gubeng 60283,2587,warung kopi barokah,bratang binangun 1 24 rt 002 rw 08 baratajaya gubeng 60284,0.075,0
315,579,marco,dinoyo sekolahan 4 26a keputran tegalsari,1509,hallo surabaya kartini,r a kartini 12 dr soetomo tegalsari 60264,0.038461538,0
529,1278,torta,wonorejo 1 15 wonorejo tegalsari 60261,2018,zorwid shop cafe,darmo indah barat 2 aa 1 tol gempol karangpoh barat 60186,0.035714286,0
591,176,mbok tini,bua setro 1 25 rt rw bulak bulak,1763,melly catering,kapasan kidul 2 1 simokerto simokerto 60143,0.041666667,0
66,349,dapur flamboyan,bendul merisi gg 1 sel 23 rt rw bendul merisi wonocolo,3204,dapur flamboyan,bendul merisi gg 1 selatan 23 bendul merisi wonocolo 60244,0.772727273,1
470,1256,tata,wisma lidah kulon d 24 60213,1938,lia amai kitchen,manukan asri 5 1 manukan kulon tandes 60185,0.041666667,0
347,1116,sedaap,gedung ekonomi embong malang 61 65 tegalsari,2019,chocolato cafe,tunjungan plaza jendral basuki rahmat 8 12 kedungdoro tegalsari 60261,0.03125,0
583,673,trotik,setro baru utara 7 28 dukuh setro tambaksari,2040,soerabaja cafã,parking lot gubeng masjid pacar keling tambaksari city 60131,0.033333333,0
96,1417,mixue ice cream tea kalijudan,kalijudan 42 rw 02 kalijudan mulyorejo 60114,3284,mixue kalijudan,kalijudan 42 rw 02 kalijudan mulyorejo 60114,0.7,1
211,358,dapur mak razka,putat jaya c barat 4 buntu 6b putat jaya sawahan 60255,2720,warung cak tu in,putat gede bar 2 putat gede sukomanunggal 60226,0.035714286,0
61,538,guri ramen mulyosari,mulyosari 92 kalisari mulyorejo nan,3243,guri ramen mulyosari,raya mulyosari 92 kalisari mulyorejo 60112,0.785714286,1
320,871,glamour clasic,ikan kerapu 03 11 a rt rw perak barat krembangan,1949,kamponk catering,pradah kalikendal 2 4 11 pradahkalikendal dukuhpakis 60226,0.029411765,0
110,1365,wingstop intiland surabaya,lidah wetan lakarsantri bukit darmo boulevard 22 babatan wiyung 60225,1575,wingstop,lidah wetan lakarsantri bukit darmo boulevard 22 babatan wiyung 60225,0.666666667,1
504,292,cemara kitchen,manukan lor 1 c 2 rt rw manukan kulon tandes,1828,uti mami kitchen,gubeng kertajaya 9 raya d 5 airlangga gubeng 60286,0.125,0
353,479,gedhang don cuan,karang gayam wetan 1 b 4 rt rw mojo gubeng,2204,nay kopi,kalibokor selatan 14 pucang sewu gubeng 60283,0.03125,0
432,1261,outlet maxx coffee siloam surabaya,lobby rs siloam raya gubeng 70 gubeng gubeng 60281,3253,pt caltera biobiru nusantara,raya satelit utara bt 29 tanjungsari sukomanunggal city 60187,0.033333333,0
119,1350,solaria royal plaza surabaya,royal plaza solaria ahmad yani ketintang gayungan 60231,2868,solaria,royal plaza solaria ahmad yani ketintang gayungan 60231,0.625,1
129,229,bon bon,penjaringansari ps 1 a 22 penjaringansari rungkut 60297,3207,bon bon,penjaringan asri 14 10 penjaringan sari rungkut 60297,0.583333333,1
495,368,dapur rabbany,panjangjiwo 9 5 rt rw panjang jiwo tenggilis mejoyo,2403,bebek serasa pusat,raya dukuh kupang 53 rt 004 rw 08 pakis sawahan 60256,0.055555556,0
27,1394,mixue ice cream tea dharmahusada,dharmahusada 121 c mojo gubeng 60285,3312,mixue ice cream tea dharmahusada,dharmahusada 121 c mojo gubeng 60285,1.0,1
376,583,inara bites,kapas gading madya 3a 45 rt rw dukuh setro tambaksari,2539,warung pakem,pacar kembang 149 pacar kembang tambaksari 60132,0.035714286,0
496,491,batagor puyuh surabaya,arif rahman hakim 54 keputih sukolilo,2524,warung bu hari,3 sukolilo semolowaru utara 1 6 semolowaru sukolilo 60119,0.041666667,0
349,483,alula bread,perum amira graha a 21 rt rw wonokusumo semampir,1779,althinz catering service,kedung klinter 7 24 rt 006 rw 03 kedungdoro tegalsari 60261,0.055555556,0
12,1249,kopi kenangan royal plaza surabaya,royal plaza lg ahmad yani 16 18 wonokromo wonokromo 60231,3074,kopi kenangan royal plaza surabaya,royal plaza lg ahmad yani 16 18 wonokromo wonokromo 60231,1.0,1
338,865,ferial koffie,wonosari lor baru 8 2 wonokusumo semampir wonokusumo semampir,1791,nasi kebuli asha_catering,nyamplungan 6 90 ampel semampir 60151,0.041666667,0
397,1226,taj mahal,nyamplungan n0 49,1791,nasi kebuli asha_catering,nyamplungan 6 90 ampel semampir 60151,0.0625,0
56,325,aisya catering wedding,kebonsari 3 28 kebonsari jambangan 60233,1856,aisya catering wedding,dan kebonsari 3 28 raya kebonsari 18 kebonsari jambangan 60233,0.8125,1
403,702,sedaap,gedung ekonomi embong malang 61 65 kedungdoro tegalsari 60261,2976,starbucks tp 3,pppq mpv kedungdoro tegalsari city 60261,0.125,0
256,1180,spaghetti aura,taman mulyosari utara 7 rt rw kalisari mulyorejo,2613,warung namera,010 sidoluhur 4 e rw 02 krembangan sel krembangan 60175,0.03125,0
404,369,dapur rutia,simo pomahan 5 s 20 simomulyo baru sukomanunggal,1655,3m makassar,darmo permai timur 2 40 sonokwijenan sukomanunggal 60189,0.033333333,0
99,1413,mixue ice cream tea kranggan,kranggan 27 rt 006 rw 09 sawahan sawahan 60251,3290,mixue kranggan,kranggan 27 rt 006 rw 09 sawahan sawahan 60251,0.7,1
77,1297,urban wagyu,opak 50 darmo wonokromo 60241,3261,urban wagyu steakhouse opak,opak 50 darmo wonokromo 60241,0.75,1
342,1405,mixue ice cream tea tenggilis,raya tenggilis mejoyo 4 kali rungkut rungkut 60293,2626,nasi kuning dobo coto makassar,nginden intan raya 1d nginden jangkungan sukolilo 60118,0.038461538,0
158,864,fedya,ondomohen magersari 5 12 ketabang genteng,2052,aluama coffee bar,undaan wetan 30a ketabang genteng 60272,0.1,0
172,1399,mixue ice cream tea bratang,bratang gede 138 ngagelrejo wonokromo 60245,3224,ngastina,bawean 20 ngagel wonokromo 60246,0.05,0
312,264,cahaya suci,ploso 4 26 ploso tambaksari,2800,warung ijo bu soli,pqv5 j8x jagiran tambaksari tambaksari 60136,0.0625,0
277,283,zaqira food,randu bara 2 4 rt 005 rw 012 rt rw sidotopo wetan kenjeran,2991,richeese factory,tunjungan plaza lt ug basuki rahmat 2 kedungdoro tegalsari 60261,0.025,0
160,1253,outlet es teler 77 royal plaza surabaya,royal plaza ahmad yani 16 18 wonokromo wonokromo 60243,2199,basecamp ikabu surabaya selatan,mqhf 586 raya kedung asem kedung baruk rungkut 60293,0.05,0
593,1355,a w plaza surabaya,plaza lantai 2 pemuda 33 37 embong kaliasin genteng 60271,2997,q bubble tea,royal plaza lantai 3 mo 2 09 achmad yani wonokromo wonokromo 60231,0.083333333,0
424,834,dinni food drink,baratajaya 9 10 baratajaya gubeng,3231,kuweh surabaya,raya menur 38 airlangga gubeng 60286,0.055555556,0
588,662,kedai kue putri ageng,pulo wonokromo 289 wonokromo wonokromo wonokromo,3151,yoshinoya royal plaza,royal plaza lt g a1 18 ahmad yani 18 wonokromo city 60243,0.038461538,0
30,1355,a w plaza surabaya,plaza lantai 2 pemuda 33 37 embong kaliasin genteng 60271,2905,a w plaza surabaya,plaza lantai 2 pemuda 33 37 embong kaliasin genteng 60271,1.0,1
113,1183,slash coffee company,keputih gg 3 b 82 sukolilo keputih sukolilo,3250,slash coffee company,keputih makam a 3 keputih sukolilo 60111,0.666666667,1
239,260,burger up,dharmahusada indah timur rr 22 mulyorejo 60115,2932,es teller 77,galaxy mall dharma husada 35 37 mulyorejo mulyorejo 60115,0.076923077,0
21,398,bandeng juwana,ngagel jaya utara 103 1 baratajaya gubeng 60284,3222,bandeng juwana,ngagel jaya utara 103 1 baratajaya gubeng 60284,1.0,1
457,713,aisumaki,jetis wetan 67 margorejo wonocolo,2855,sego sambel mak yeye,jagir wonokromo wetan 10 jagir wonokromo 60244,0.055555556,0
284,758,kue dorayaki friends,tambak mayor baru 4 204 asem rowo asem rowo,2946,rotiboy bg junction,kranggan 4 rt 001 rw 01 bubutan bubutan 60174,0.035714286,0
486,624,seblak putri bali,raya sememi komplek smun 12 sememi benowo,2810,hachi hachi bistro,tunjungan plaza 4 jenderal basuki rachmat 8 12 kedungdoro tegalsari city 60261,0.029411765,0
589,1029,minuman segar nom nom,taman mulyosari utara 33 rt rw kalisari mulyorejo,2860,mie mami mie ayam,dukuh kupang utara 1 2 putat jaya sawahan 60255,0.03125,0
34,99,the dapoer 31,perumahan griya amerta j 20 medokan ayu rungkut 60295,3267,the dapoer 31,perumahan griya amerta j 20 medokan ayu rungkut city 60295,0.95,1
385,752,dapoer rasya,bentul 8 50b rt rw jagir wonokromo,2995,meichan thaitea mojopahit 32,mojopahit 32 rt 001 rw 07 keputran tegalsari 60265,0.071428571,0
290,1369,roti o dtc surabaya,darmo trade center jagir wonokromo jagir wonokromo 60244,2854,kuliner,sebtra pkl taman bungkul darmo wonokromo 60241,0.090909091,0
484,625,jerindo,manyar kertoarjo 5 18 20 mojo gubeng 60285,1807,alif nikmat catering service,ngagel madya 8 6 baratajaya gubeng 60284,0.035714286,0
499,26,javanana chips,peneleh 6 57 a peneleh genteng,1499,surabaya special eel,ruko landmark ruko landmark kayoon kayoon 40 embong kaliasin genteng 60271,0.041666667,0
259,537,gunung kelud,gayungsari barat 3 61 rt 005 rw 003 gayungan gayungan 60234,2074,kolonial kopi,penataran 5a rt 005 rw 11 pacar keling tambaksari 60131,0.088235294,0
439,247,bucik gendut,kawatan 6 3 alun alun contong bubutan,1900,sopongiro catering,kedung anyar sawahan kedung anyar gg bei 3 sawahan selatan 60251,0.038461538,0
558,656,kaylanissa,nginden 2 110 rt rw nginden jangkungan sukolilo,2951,roti o siwalankerto,siwalankerto utara 2 129 siwalankerto wonocolo 60236,0.041666667,0
515,968,kunyit asam kdrt kualitas dengan rempah terbaik,pakal madya jaya 5 24 pakal pakal,2830,kopitiam,pelayanan jantung terpadu lobby gedung pusat dharmawangsa 24 airlangga gubeng 60286,0.033333333,0
114,1246,chatime ciputra world,pasar wonokitri lantai lg 45 ciputra world mayjen sungkono gn sari dukuhpakis 60224,3018,chatime,pasar wonokitri lantai lg 45 ciputra world mayjen sungkono gn sari dukuhpakis 60224,0.666666667,1
525,672,kepuh indah,grudo 1 52b dr soetomo tegalsari 60264,1918,r n catering,lakarsantri gg 1 a 35 lakarsantri lakarsantri 60211,0.041666667,0
456,1134,pawon gendis,banyu urip kidul 10 d 2 rt rw banyu urip sawahan,2295,cafe beringin,pmpj p79 darmo indah sari 2 karangpoh tandes 60186,0.029411765,0
133,1195,stmj herbal pak tedjo,yos sudarso 9 a samping klinik pusura embong kaliasin genteng,3254,stmj herbal pak tejo,yos sudarso 9 embong kaliasin genteng 60271,0.572727273,1
183,717,alif,donokerto 8 43 kapasan simokerto,2744,warteg bu erni,arief rahman hakim 8 a keputih sukolilo 60111,0.041666667,0
150,383,taste and taste catering,pakis argosari f 24 60224,3247,taste taste,pakis argosari 24 dukuh pakis dukuhpakis city 60224,0.416666667,1
510,257,nasi bakar bu wandi,mulyosari utara 9 18 kalisari mulyorejo,2546,warung cak no lamongan,teluk aru tengah 37 perak utara pabean cantikan 60165,0.035714286,0
563,1377,majestyk kapas krampung,kapas krampung 93 rw 04 rangkah tambaksari 60135,1878,catering ani,ploso timur 8 17b ploso tambaksari 60133,0.038461538,0
80,946,nita cake cookies,lakarsantri iiia 5 lakarsantri lakarsantri 60211,3226,nita cake cookies,lakarsantri 3 a 5 lakarsantri lakarsantri 60211,0.75,1
483,1249,kopi kenangan royal plaza surabaya,royal plaza lg ahmad yani 16 18 wonokromo wonokromo 60231,3140,pizza hut restoran royal plaza surabaya,royal plaza lt ground floor ahmad yani 16 18 wonokromo wonokromo 60243,0.456730769,0
125,190,barokah puding suroboyoo,pondok maritim indah blk am 04 rt rw balas klumprik wiyung,3208,barokah puding suroboyoo,kr klumprik slt 8 4 balas klumprik wiyung 60222,0.59375,1
156,542,hamis kitchen,taman menanggal indah 17 dukuh menanggal gayungan 60231,2193,titik kumpul surabaya warkop and cafe,dukuh kupang utara 1 1 putat jaya sawahan 60225,0.035714286,0
